Release,Opening,Total Gross,% of Total,Theaters,Average,Date,Distributor,Opening_Lag1,TotalGross_Lag1,Opening_RollingMean7,TotalGross_RollingMean7,Holiday,Action,Comedy,Drama,Opening_AvgOpening,Total Gross_AvgTotalGross,Opening_AvgOpening.1,Total Gross_AvgTotalGross.1,Opening_AvgOpening.2,Total Gross_AvgTotalGross.2,Opening_AvgOpening.3,Total Gross_AvgTotalGross.3,Opening_AvgOpening.4,Total Gross_AvgTotalGross.4,Opening_AvgOpening.5,Total Gross_AvgTotalGross.5,Genre_Comedy,Genre_Drama,Director_Director2,Director_Director3,Opening_to_TotalGross_Ratio
52,0.7474747474747475,0.04040404040404041,26,0.11111111111111112,16,2023-08-09,96,0.6767676767676768,0.43434343434343436,0.4760076775431862,0.473568281938326,0,0,1,0,85,68,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,18.5
65,0.9393939393939394,0.4646464646464647,38,0.6767676767676768,32,2024-05-16,83,0.7474747474747475,0.04040404040404041,0.6257197696737044,0.4471365638766519,1,0,0,1,28,23,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,2.0217391304347827
54,0.38383838383838387,0.9090909090909092,28,0.19191919191919193,90,2024-03-25,53,0.4040404040404041,0.48484848484848486,0.5738963531669865,0.5396475770925109,1,0,1,0,5,78,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.4222222222222222
26,0.09090909090909091,0.7272727272727273,96,0.9595959595959597,47,2023-03-03,58,0.38383838383838387,0.9090909090909092,0.49904030710172753,0.6123348017621145,0,0,0,1,52,78,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.125
58,0.21212121212121213,0.5050505050505051,47,0.20202020202020204,21,2023-01-23,97,0.09090909090909091,0.7272727272727273,0.41074856046065267,0.6277533039647577,0,0,1,0,82,0,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.42
10,0.5757575757575758,0.5656565656565657,76,0.030303030303030304,85,2023-01-24,60,0.36363636363636365,0.08080808080808081,0.33589251439539347,0.4823788546255505,0,0,0,1,0,37,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,1.0178571428571428
84,0.2828282828282829,0.04040404040404041,73,0.9191919191919192,20,2024-10-18,66,0.5757575757575758,0.5656565656565657,0.34932821497120914,0.38105726872246704,1,1,0,0,26,55,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,7.000000000000001
84,0.6060606060606061,0.08080808080808081,5,0.3434343434343435,38,2023-06-23,40,0.24242424242424243,0.20202020202020204,0.3051823416506718,0.2268722466960352,0,0,1,0,85,72,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,7.5
60,0.787878787878788,0.4747474747474748,24,0.3535353535353536,7,2024-03-03,57,0.6363636363636365,0.393939393939394,0.5738963531669865,0.5176211453744493,0,0,1,0,28,58,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.6595744680851063
95,0.27272727272727276,0.20202020202020204,12,0.26262626262626265,99,2023-07-04,21,0.8989898989898991,0.010101010101010102,0.6142034548944337,0.23568281938325988,0,0,1,0,83,75,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.35
32,0.27272727272727276,0.07070707070707072,0,0.36363636363636365,62,2024-07-12,69,0.27272727272727276,0.20202020202020204,0.598848368522073,0.079295154185022,1,0,1,0,88,55,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,3.857142857142857
60,0.7373737373737375,0.6666666666666667,90,0.3434343434343435,94,2023-04-12,15,0.2828282828282829,0.7070707070707072,0.5220729366602688,0.18942731277533034,0,0,1,0,85,37,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.106060606060606
4,0.5050505050505051,0.20202020202020204,11,0.494949494949495,3,2023-02-20,83,0.18181818181818182,0.42424242424242425,0.33973128598848357,0.3303964757709251,0,1,0,0,53,81,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,2.5
28,0.393939393939394,0.8989898989898991,29,0.8080808080808082,83,2024-08-11,15,0.5555555555555556,0.8989898989898991,0.5278310940499039,0.5088105726872246,0,1,0,0,86,87,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.4382022471910112
98,0.43434343434343436,0.595959595959596,61,0.8686868686868687,16,2024-04-24,94,0.9494949494949496,0.8181818181818182,0.4126679462571977,0.6651982378854625,1,0,0,1,47,17,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.7288135593220338
75,0.393939393939394,0.16161616161616163,14,0.14141414141414144,78,2024-06-16,38,0.43434343434343436,0.595959595959596,0.38195777351247595,0.5044052863436124,0,0,0,1,76,79,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,2.4375
76,0.8080808080808082,0.5353535353535354,35,0.9696969696969697,0,2023-03-31,76,0.48484848484848486,0.5858585858585859,0.4222648752399232,0.5991189427312773,0,1,0,0,89,58,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,1.509433962264151
54,0.8080808080808082,0.393939393939394,82,0.14141414141414144,72,2024-03-15,73,0.38383838383838387,0.27272727272727276,0.491362763915547,0.5792951541850219,1,0,1,0,0,43,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,2.0512820512820515
98,0.7474747474747475,0.9797979797979799,79,0.08080808080808081,31,2024-11-19,11,0.8080808080808082,0.393939393939394,0.5143953934740881,0.6277533039647577,1,0,1,0,61,10,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.7628865979381443
42,0.9494949494949496,0.16161616161616163,96,0.31313131313131315,92,2023-10-25,84,0.7474747474747475,0.9797979797979799,0.6852207293666026,0.4823788546255505,0,0,1,0,48,98,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,5.875
91,0.9393939393939394,0.7272727272727273,94,0.5757575757575758,84,2024-08-30,33,0.686868686868687,0.7272727272727273,0.7543186180422264,0.8370044052863436,1,0,1,0,62,53,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.2916666666666667
41,0.20202020202020204,0.787878787878788,80,0.21212121212121213,37,2023-10-20,79,0.9393939393939394,0.7272727272727273,0.673704414587332,0.8436123348017618,0,0,0,1,77,44,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.25641025641025644
25,0.4646464646464647,0.04040404040404041,89,0.19191919191919193,5,2024-02-08,58,0.3434343434343435,0.13131313131313133,0.6142034548944337,0.63215859030837,1,1,0,0,18,62,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,11.5
69,0.5757575757575758,0.13131313131313133,36,0.787878787878788,67,2023-04-29,58,0.8080808080808082,0.3434343434343435,0.5278310940499039,0.41409691629955925,0,0,1,0,30,2,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,4.384615384615384
29,0.24242424242424243,0.27272727272727276,97,0.24242424242424243,73,2024-09-14,57,0.21212121212121213,0.10101010101010102,0.35700575815738966,0.24229074889867838,0,0,1,0,10,84,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.8888888888888888
20,0.8585858585858587,0.4444444444444445,6,0.8080808080808082,63,2023-06-26,1,0.24242424242424243,0.27272727272727276,0.366602687140115,0.26431718061674003,0,0,1,0,15,5,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.9318181818181819
84,0.6060606060606061,0.30303030303030304,82,0.9494949494949496,52,2023-06-22,65,0.7474747474747475,0.36363636363636365,0.6468330134357005,0.36343612334801756,0,0,0,1,45,38,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,2.0
59,0.5353535353535354,0.29292929292929293,83,0.37373737373737376,27,2024-07-30,95,0.010101010101010102,0.23232323232323235,0.6142034548944337,0.2268722466960352,1,0,0,1,21,56,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,1.8275862068965518
83,0.26262626262626265,0.4040404040404041,79,0.33333333333333337,31,2023-09-17,88,0.5353535353535354,0.29292929292929293,0.5316698656429942,0.17841409691629953,0,0,0,1,47,19,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.65
89,0.15151515151515152,0.98989898989899,19,0.4545454545454546,66,2023-09-08,57,0.21212121212121213,0.6565656565656566,0.49328214971209217,0.6762114537444931,0,1,0,0,32,2,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.15306122448979592
59,0.33333333333333337,0.030303030303030304,16,0.030303030303030304,42,2024-03-16,3,0.37373737373737376,0.6363636363636365,0.6103646833013435,0.7797356828193831,0,0,0,1,35,49,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,11.000000000000002
81,0.6767676767676768,0.9797979797979799,92,0.8787878787878789,21,2024-12-14,43,0.6161616161616162,0.14141414141414144,0.28214971209213047,0.4625550660792951,0,0,0,1,27,95,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.6907216494845361
85,0.22222222222222224,0.5555555555555556,18,0.8181818181818182,75,2023-02-03,91,0.7373737373737375,0.4444444444444445,0.46449136276391556,0.5748898678414096,0,0,0,1,98,97,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.4
24,0.6464646464646465,0.05050505050505051,22,0.6363636363636365,86,2024-10-25,22,0.393939393939394,0.797979797979798,0.37811900191938586,0.6431718061674009,1,0,0,1,90,44,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,12.799999999999999
44,0.7676767676767677,0.48484848484848486,86,0.19191919191919193,91,2024-11-06,27,0.8181818181818182,0.8787878787878789,0.6295585412667947,0.63215859030837,1,1,0,0,74,13,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,1.5833333333333335
7,0.6666666666666667,0.6262626262626263,8,0.9393939393939394,10,2024-12-20,41,0.030303030303030304,0.8080808080808082,0.4875239923224567,0.5903083700440528,1,0,0,1,55,59,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,1.0645161290322582
91,0.696969696969697,0.6666666666666667,57,0.98989898989899,81,2023-04-26,83,0.393939393939394,0.6363636363636365,0.39347408829174646,0.5770925110132158,0,0,0,1,67,14,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,1.0454545454545454
50,0.19191919191919193,0.9595959595959597,85,0.5858585858585859,70,2023-09-07,0,0.23232323232323235,0.7474747474747475,0.3128598848368521,0.7885462555066077,0,1,0,0,90,79,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.2
60,0.21212121212121213,0.3434343434343435,15,0.494949494949495,42,2024-11-18,79,0.7070707070707072,0.9292929292929294,0.43953934740882916,0.6563876651982378,1,0,0,1,68,68,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.6176470588235293
61,0.797979797979798,0.33333333333333337,86,0.8787878787878789,55,2023-02-01,55,0.17171717171717174,0.7070707070707072,0.5815738963531668,0.35462555066079293,0,1,0,0,22,53,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,2.3939393939393936
46,0.7575757575757577,0.4141414141414142,50,0.5555555555555556,50,2024-08-01,19,0.9797979797979799,0.5757575757575758,0.5738963531669865,0.5374449339207046,1,0,0,1,85,62,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,1.829268292682927
21,0.31313131313131315,0.8383838383838385,0,0.5353535353535354,57,2024-07-06,82,0.43434343434343436,0.5252525252525253,0.5047984644913628,0.8193832599118941,0,0,0,1,43,26,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,1.0,0.0,0.0,0.37349397590361444
21,0.6262626262626263,0.8989898989898991,96,0.7474747474747475,73,2024-02-08,47,0.797979797979798,0.4040404040404041,0.6084452975047984,0.8920704845814976,1,1,0,0,1,95,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,0.0,0.0,0.0,0.0,0.696629213483146
61,0.8787878787878789,0.08080808080808081,67,0.8080808080808082,16,2023-07-11,93,0.6262626262626263,0.8989898989898991,0.692898272552783,0.7951541850220262,0,0,1,0,16,17,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,10.875
18,0.8989898989898991,0.5151515151515152,25,0.888888888888889,25,2023-01-31,45,0.8383838383838385,0.4444444444444445,0.7792706333973128,0.6497797356828193,0,0,1,0,16,32,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,1.7450980392156863
12,0.7777777777777778,0.8787878787878789,97,0.25252525252525254,20,2024-09-13,47,0.7070707070707072,0.32323232323232326,0.63531669865643,0.5,1,0,1,0,1,83,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,48.495384615384616,46.85846153846154,1.0,0.0,0.0,0.0,0.8850574712643677
